ELECTRON MOBI	AR+ MOBILITY	ar2+mobility	ELECTRON DIF	AR+DIFFUSION	ar2+ diffusion	Ar* Diffusion	ionization	excitation	Dimer form  	recom	excited ionization
0.025662939	0.000350715	0.000247993	0.246365815	9.08E-06	1.28E-05	9.08E-06	4.44E-15	5.73E-15	2.50E-43	3E-14	3.71E-14
0.025658946	0.000350376	0.000247753	0.246365815	9.07E-06	1.28E-05	9.07E-06	4.46E-15	5.74E-15	2.50E-43	3E-14	3.72E-14
0.025650958	0.000350037	0.000247514	0.246405751	9.06E-06	1.28E-05	9.06E-06	4.47E-15	5.75E-15	2.50E-43	3E-14	3.72E-14
0.025646965	0.000349698	0.000247274	0.246405751	9.05E-06	1.28E-05	9.05E-06	4.49E-15	5.77E-15	2.50E-43	3E-14	3.73E-14
0.025638978	0.000349359	0.000247034	0.246445687	9.04E-06	1.28E-05	9.04E-06	4.51E-15	5.78E-15	2.50E-43	3E-14	3.74E-14
0.025634984	0.00034902	0.000246794	0.246445687	9.04E-06	1.28E-05	9.04E-06	4.52E-15	5.80E-15	2.50E-43	3E-14	3.74E-14
0.025626997	0.000348681	0.000246555	0.246485623	9.03E-06	1.28E-05	9.03E-06	4.54E-15	5.81E-15	2.50E-43	3E-14	3.75E-14
0.025623003	0.000348342	0.000246315	0.246485623	9.02E-06	1.28E-05	9.02E-06	4.56E-15	5.83E-15	2.50E-43	3E-14	3.76E-14
0.025615016	0.000348003	0.000246075	0.246485623	9.01E-06	1.27E-05	9.01E-06	4.57E-15	5.84E-15	2.50E-43	3E-14	3.76E-14
0.025611022	0.000347664	0.000245836	0.246525559	9.00E-06	1.27E-05	9.00E-06	4.59E-15	5.86E-15	2.50E-43	3E-14	3.77E-14
0.025603035	0.000347325	0.000245596	0.246525559	8.99E-06	1.27E-05	8.99E-06	4.61E-15	5.87E-15	2.50E-43	3E-14	3.78E-14
0.025599042	0.000346986	0.000245356	0.246565495	8.98E-06	1.27E-05	8.98E-06	4.62E-15	5.88E-15	2.50E-43	3E-14	3.78E-14
0.025591054	0.000346647	0.000245116	0.246565495	8.97E-06	1.27E-05	8.97E-06	4.64E-15	5.90E-15	2.50E-43	3E-14	3.79E-14
0.025587061	0.000346308	0.000244877	0.246605431	8.96E-06	1.27E-05	8.96E-06	4.66E-15	5.91E-15	2.50E-43	3E-14	3.80E-14
0.025579073	0.000345969	0.000244637	0.246605431	8.96E-06	1.27E-05	8.96E-06	4.67E-15	5.93E-15	2.50E-43	3E-14	3.80E-14
0.025571086	0.00034563	0.000244397	0.246645367	8.95E-06	1.27E-05	8.95E-06	4.69E-15	5.94E-15	2.50E-43	3E-14	3.81E-14
0.025567093	0.000345291	0.000244158	0.246645367	8.94E-06	1.26E-05	8.94E-06	4.71E-15	5.96E-15	2.50E-43	3E-14	3.81E-14
0.025559105	0.000344952	0.000243918	0.246685304	8.93E-06	1.26E-05	8.93E-06	4.72E-15	5.97E-15	2.50E-43	3E-14	3.82E-14
0.025555112	0.000344613	0.000243678	0.246685304	8.92E-06	1.26E-05	8.92E-06	4.74E-15	5.99E-15	2.50E-43	3E-14	3.83E-14
0.025547125	0.000344274	0.000243438	0.246685304	8.91E-06	1.26E-05	8.91E-06	4.76E-15	6.00E-15	2.50E-43	3E-14	3.83E-14
0.025543131	0.000343935	0.000243199	0.24672524	8.90E-06	1.26E-05	8.90E-06	4.78E-15	6.01E-15	2.50E-43	3E-14	3.84E-14
0.025535144	0.000343596	0.000242959	0.24672524	8.89E-06	1.26E-05	8.89E-06	4.79E-15	6.03E-15	2.50E-43	3E-14	3.85E-14
0.02553115	0.000343257	0.000242719	0.246765176	8.89E-06	1.26E-05	8.89E-06	4.81E-15	6.04E-15	2.50E-43	3E-14	3.85E-14
0.025527157	0.000342948	0.000242501	0.246805112	8.88E-06	1.26E-05	8.88E-06	4.83E-15	6.06E-15	2.50E-43	3E-14	3.86E-14
0.025519169	0.000342668	0.000242303	0.246805112	8.87E-06	1.25E-05	8.87E-06	4.84E-15	6.07E-15	2.50E-43	3E-14	3.87E-14
0.025515176	0.000342388	0.000242105	0.246845048	8.86E-06	1.25E-05	8.86E-06	4.86E-15	6.09E-15	2.50E-43	3E-14	3.87E-14
0.025507188	0.000342107	0.000241906	0.246845048	8.86E-06	1.25E-05	8.86E-06	4.88E-15	6.10E-15	2.50E-43	3E-14	3.88E-14
0.025503195	0.000341827	0.000241708	0.246884984	8.85E-06	1.25E-05	8.85E-06	4.90E-15	6.12E-15	2.50E-43	3E-14	3.89E-14
0.025495208	0.000341546	0.000241509	0.246884984	8.84E-06	1.25E-05	8.84E-06	4.91E-15	6.13E-15	2.50E-43	3E-14	3.89E-14
0.025491214	0.000341266	0.000241312	0.24692492	8.83E-06	1.25E-05	8.83E-06	4.93E-15	6.15E-15	2.50E-43	3E-14	3.90E-14
0.025483227	0.000340986	0.000241114	0.24692492	8.83E-06	1.25E-05	8.83E-06	4.95E-15	6.16E-15	2.50E-43	3E-14	3.91E-14
0.025479233	0.000340705	0.000240915	0.246964856	8.82E-06	1.25E-05	8.82E-06	4.96E-15	6.17E-15	2.50E-43	3E-14	3.91E-14
0.025471246	0.000340425	0.000240717	0.246964856	8.81E-06	1.25E-05	8.81E-06	4.98E-15	6.19E-15	2.50E-43	3E-14	3.92E-14
0.025467252	0.000340144	0.000240518	0.247004792	8.81E-06	1.25E-05	8.81E-06	5.00E-15	6.20E-15	2.50E-43	3E-14	3.93E-14
0.025459265	0.000339864	0.00024032	0.247044728	8.80E-06	1.24E-05	8.80E-06	5.02E-15	6.22E-15	2.50E-43	3E-14	3.93E-14
0.025455272	0.000339583	0.000240121	0.247044728	8.79E-06	1.24E-05	8.79E-06	5.03E-15	6.23E-15	2.50E-43	3E-14	3.94E-14
0.025447284	0.000339303	0.000239923	0.247084665	8.78E-06	1.24E-05	8.78E-06	5.05E-15	6.25E-15	2.50E-43	3E-14	3.95E-14
0.025443291	0.000339023	0.000239725	0.247084665	8.78E-06	1.24E-05	8.78E-06	5.07E-15	6.26E-15	2.50E-43	3E-14	3.95E-14
0.025439297	0.000338742	0.000239527	0.247124601	8.77E-06	1.24E-05	8.77E-06	5.09E-15	6.28E-15	2.50E-43	3E-14	3.96E-14
0.02543131	0.000338462	0.000239329	0.247164537	8.76E-06	1.24E-05	8.76E-06	5.10E-15	6.29E-15	2.50E-43	3E-14	3.96E-14
0.025427316	0.000338181	0.00023913	0.247164537	8.75E-06	1.24E-05	8.75E-06	5.12E-15	6.31E-15	2.50E-43	3E-14	3.97E-14
0.025419329	0.000337901	0.000238932	0.247204473	8.75E-06	1.24E-05	8.75E-06	5.14E-15	6.32E-15	2.50E-43	3E-14	3.98E-14
0.025415335	0.00033762	0.000238733	0.247204473	8.74E-06	1.24E-05	8.74E-06	5.16E-15	6.33E-15	2.50E-43	3E-14	3.98E-14
0.025407348	0.00033734	0.000238535	0.247244409	8.73E-06	1.23E-05	8.73E-06	5.17E-15	6.35E-15	2.50E-43	3E-14	3.99E-14
0.025403355	0.00033706	0.000238337	0.247284345	8.73E-06	1.23E-05	8.73E-06	5.19E-15	6.36E-15	2.50E-43	3E-14	4.00E-14
0.025399361	0.000336779	0.000238139	0.247284345	8.72E-06	1.23E-05	8.72E-06	5.21E-15	6.38E-15	2.50E-43	3E-14	4.00E-14
0.025391374	0.000336499	0.000237941	0.247324281	8.71E-06	1.23E-05	8.71E-06	5.23E-15	6.39E-15	2.50E-43	3E-14	4.01E-14
0.02538738	0.000336218	0.000237742	0.247364217	8.70E-06	1.23E-05	8.70E-06	5.25E-15	6.41E-15	2.50E-43	3E-14	4.02E-14
0.025379393	0.000335938	0.000237544	0.247364217	8.70E-06	1.23E-05	8.70E-06	5.26E-15	6.42E-15	2.50E-43	3E-14	4.02E-14
0.025375399	0.000335657	0.000237345	0.247404153	8.69E-06	1.23E-05	8.69E-06	5.28E-15	6.44E-15	2.50E-43	3E-14	4.03E-14
0.025367412	0.000335377	0.000237147	0.247444089	8.68E-06	1.23E-05	8.68E-06	5.30E-15	6.45E-15	2.50E-43	3E-14	4.04E-14
0.025363419	0.000335097	0.000236949	0.247444089	8.67E-06	1.23E-05	8.67E-06	5.32E-15	6.47E-15	2.50E-43	3E-14	4.04E-14
0.025359425	0.000334816	0.000236751	0.247484026	8.67E-06	1.23E-05	8.67E-06	5.33E-15	6.48E-15	2.50E-43	3E-14	4.05E-14
0.025351438	0.000334536	0.000236553	0.247523962	8.66E-06	1.22E-05	8.66E-06	5.35E-15	6.49E-15	2.50E-43	3E-14	4.06E-14
0.025347444	0.000334255	0.000236354	0.247523962	8.65E-06	1.22E-05	8.65E-06	5.37E-15	6.51E-15	2.50E-43	3E-14	4.06E-14
0.025339457	0.000333975	0.000236156	0.247563898	8.65E-06	1.22E-05	8.65E-06	5.39E-15	6.52E-15	2.50E-43	3E-14	4.07E-14
0.02533147	0.000333694	0.000235957	0.247484026	8.64E-06	1.22E-05	8.64E-06	5.41E-15	6.54E-15	2.50E-43	3E-14	4.07E-14
0.025323482	0.000333414	0.000235759	0.247523962	8.63E-06	1.22E-05	8.63E-06	5.42E-15	6.55E-15	2.50E-43	3E-14	4.08E-14
0.025319489	0.000333134	0.000235561	0.247563898	8.62E-06	1.22E-05	8.62E-06	5.44E-15	6.57E-15	2.50E-43	3E-14	4.09E-14
0.025311502	0.000332853	0.000235363	0.247563898	8.62E-06	1.22E-05	8.62E-06	5.46E-15	6.58E-15	2.50E-43	3E-14	4.09E-14
0.025307508	0.000332573	0.000235165	0.247603834	8.61E-06	1.22E-05	8.61E-06	5.48E-15	6.60E-15	2.50E-43	3E-14	4.10E-14
0.025303514	0.000332292	0.000234966	0.24764377	8.60E-06	1.22E-05	8.60E-06	5.50E-15	6.61E-15	2.50E-43	3E-14	4.11E-14
0.025295527	0.000332012	0.000234768	0.247683706	8.59E-06	1.21E-05	8.59E-06	5.51E-15	6.63E-15	2.50E-43	3E-14	4.11E-14
0.025291534	0.000331731	0.000234569	0.247683706	8.59E-06	1.21E-05	8.59E-06	5.53E-15	6.64E-15	2.50E-43	3E-14	4.12E-14
0.02528754	0.000331451	0.000234371	0.247723642	8.58E-06	1.21E-05	8.58E-06	5.55E-15	6.66E-15	2.50E-43	3E-14	4.13E-14
0.025279553	0.000331171	0.000234173	0.247763578	8.57E-06	1.21E-05	8.57E-06	5.57E-15	6.67E-15	2.50E-43	3E-14	4.13E-14
0.025275559	0.00033089	0.000233975	0.247763578	8.57E-06	1.21E-05	8.57E-06	5.59E-15	6.69E-15	2.50E-43	3E-14	4.14E-14
0.025271565	0.00033061	0.000233777	0.247803514	8.56E-06	1.21E-05	8.56E-06	5.60E-15	6.70E-15	2.50E-43	3E-14	4.15E-14
0.025263578	0.000330329	0.000233578	0.24784345	8.55E-06	1.21E-05	8.55E-06	5.62E-15	6.72E-15	2.50E-43	3E-14	4.15E-14
0.025259585	0.000330049	0.00023338	0.247883387	8.54E-06	1.21E-05	8.54E-06	5.64E-15	6.73E-15	2.50E-43	3E-14	4.16E-14
0.025251597	0.000329768	0.000233181	0.247923323	8.54E-06	1.21E-05	8.54E-06	5.66E-15	6.74E-15	2.50E-43	3E-14	4.16E-14
0.025247604	0.000329488	0.000232983	0.247923323	8.53E-06	1.21E-05	8.53E-06	5.68E-15	6.76E-15	2.50E-43	3E-14	4.17E-14
0.02524361	0.000329208	0.000232785	0.247963259	8.52E-06	1.20E-05	8.52E-06	5.70E-15	6.77E-15	2.50E-43	3E-14	4.18E-14
0.025235623	0.000328927	0.000232587	0.248003195	8.51E-06	1.20E-05	8.51E-06	5.71E-15	6.79E-15	2.50E-43	3E-14	4.18E-14
0.025231629	0.000328647	0.000232389	0.248043131	8.51E-06	1.20E-05	8.51E-06	5.73E-15	6.80E-15	2.50E-43	3E-14	4.19E-14
0.025227636	0.000328366	0.00023219	0.248043131	8.50E-06	1.20E-05	8.50E-06	5.75E-15	6.82E-15	2.50E-43	3E-14	4.20E-14
0.025219649	0.000328086	0.000231992	0.248083067	8.49E-06	1.20E-05	8.49E-06	5.77E-15	6.83E-15	2.50E-43	3E-14	4.20E-14
0.025215655	0.000327805	0.000231793	0.248123003	8.49E-06	1.20E-05	8.49E-06	5.79E-15	6.85E-15	2.50E-43	3E-14	4.21E-14
0.025211661	0.000327525	0.000231595	0.248162939	8.48E-06	1.20E-05	8.48E-06	5.81E-15	6.86E-15	2.50E-43	3E-14	4.22E-14
0.025203674	0.000327245	0.000231397	0.248202875	8.47E-06	1.20E-05	8.47E-06	5.83E-15	6.88E-15	2.50E-43	3E-14	4.22E-14
0.025199681	0.000326964	0.000231198	0.248242812	8.46E-06	1.20E-05	8.46E-06	5.84E-15	6.89E-15	2.50E-43	3E-14	4.23E-14
0.025195687	0.000326684	0.000231	0.248242812	8.46E-06	1.20E-05	8.46E-06	5.86E-15	6.91E-15	2.50E-43	3E-14	4.23E-14
0.0251877	0.000326403	0.000230802	0.248282748	8.45E-06	1.20E-05	8.45E-06	5.88E-15	6.92E-15	2.50E-43	3E-14	4.24E-14
0.025183706	0.000326123	0.000230604	0.248322684	8.44E-06	1.19E-05	8.44E-06	5.90E-15	6.94E-15	2.50E-43	3E-14	4.25E-14
0.025179712	0.000325843	0.000230406	0.24836262	8.44E-06	1.19E-05	8.44E-06	5.92E-15	6.95E-15	2.50E-43	3E-14	4.25E-14
0.025171725	0.000325562	0.000230207	0.248402556	8.43E-06	1.19E-05	8.43E-06	5.94E-15	6.97E-15	2.50E-43	3E-14	4.26E-14
0.025167732	0.000325282	0.000230009	0.248442492	8.42E-06	1.19E-05	8.42E-06	5.96E-15	6.98E-15	2.50E-43	3E-14	4.27E-14
0.025163738	0.000325001	0.00022981	0.248442492	8.41E-06	1.19E-05	8.41E-06	5.97E-15	7.00E-15	2.50E-43	3E-14	4.27E-14
0.025155751	0.000324721	0.000229612	0.248482428	8.41E-06	1.19E-05	8.41E-06	5.99E-15	7.01E-15	2.50E-43	3E-14	4.28E-14
0.025151757	0.00032444	0.000229414	0.248522364	8.40E-06	1.19E-05	8.40E-06	6.01E-15	7.03E-15	2.50E-43	3E-14	4.29E-14
0.025147764	0.00032416	0.000229216	0.2485623	8.39E-06	1.19E-05	8.39E-06	6.03E-15	7.04E-15	2.50E-43	3E-14	4.29E-14
0.025139776	0.00032388	0.000229018	0.248602236	8.38E-06	1.19E-05	8.38E-06	6.05E-15	7.05E-15	2.50E-43	3E-14	4.30E-14
0.025135783	0.000323599	0.000228819	0.248642173	8.38E-06	1.19E-05	8.38E-06	6.07E-15	7.07E-15	2.50E-43	3E-14	4.30E-14
0.025131789	0.000323319	0.000228621	0.248682109	8.37E-06	1.18E-05	8.37E-06	6.09E-15	7.08E-15	2.50E-43	3E-14	4.31E-14
0.025127796	0.000323038	0.000228422	0.248722045	8.36E-06	1.18E-05	8.36E-06	6.11E-15	7.10E-15	2.50E-43	3E-14	4.32E-14
0.025119808	0.000322758	0.000228224	0.248722045	8.36E-06	1.18E-05	8.36E-06	6.12E-15	7.11E-15	2.50E-43	3E-14	4.32E-14
0.025115815	0.000322477	0.000228026	0.248761981	8.35E-06	1.18E-05	8.35E-06	6.14E-15	7.13E-15	2.50E-43	3E-14	4.33E-14
0.025111821	0.000322197	0.000227828	0.248801917	8.34E-06	1.18E-05	8.34E-06	6.16E-15	7.14E-15	2.50E-43	3E-14	4.34E-14
0.025103834	0.000321917	0.00022763	0.248841853	8.33E-06	1.18E-05	8.33E-06	6.18E-15	7.16E-15	2.50E-43	3E-14	4.34E-14
0.02509984	0.000321636	0.000227431	0.248881789	8.33E-06	1.18E-05	8.33E-06	6.20E-15	7.17E-15	2.50E-43	3E-14	4.35E-14
0.025095847	0.000321356	0.000227233	0.248921725	8.32E-06	1.18E-05	8.32E-06	6.22E-15	7.19E-15	2.50E-43	3E-14	4.35E-14
0.025091853	0.000321075	0.000227034	0.248961661	8.31E-06	1.18E-05	8.31E-06	6.24E-15	7.20E-15	2.50E-43	3E-14	4.36E-14
0.025083866	0.000320795	0.000226836	0.249001597	8.30E-06	1.17E-05	8.30E-06	6.26E-15	7.22E-15	2.50E-43	3E-14	4.37E-14
0.025079872	0.000320514	0.000226638	0.249041534	8.30E-06	1.17E-05	8.30E-06	6.28E-15	7.23E-15	2.50E-43	3E-14	4.37E-14
0.025075879	0.000320285	0.000226476	0.24908147	8.29E-06	1.17E-05	8.29E-06	6.30E-15	7.25E-15	2.50E-43	3E-14	4.38E-14
0.025067891	0.000320058	0.000226315	0.249121406	8.29E-06	1.17E-05	8.29E-06	6.31E-15	7.26E-15	2.50E-43	3E-14	4.39E-14
0.025063898	0.00031983	0.000226154	0.249161342	8.28E-06	1.17E-05	8.28E-06	6.33E-15	7.28E-15	2.50E-43	3E-14	4.39E-14
0.025059904	0.000319603	0.000225993	0.249201278	8.27E-06	1.17E-05	8.27E-06	6.35E-15	7.29E-15	2.50E-43	3E-14	4.40E-14
0.025055911	0.000319376	0.000225833	0.249241214	8.27E-06	1.17E-05	8.27E-06	6.37E-15	7.31E-15	2.50E-43	3E-14	4.40E-14
0.025047923	0.000319148	0.000225672	0.24928115	8.26E-06	1.17E-05	8.26E-06	6.39E-15	7.32E-15	2.50E-43	3E-14	4.41E-14
0.02504393	0.000318921	0.000225511	0.249321086	8.26E-06	1.17E-05	8.26E-06	6.41E-15	7.34E-15	2.50E-43	3E-14	4.42E-14
0.025039936	0.000318694	0.000225351	0.249361022	8.25E-06	1.17E-05	8.25E-06	6.43E-15	7.35E-15	2.50E-43	3E-14	4.42E-14
0.025035942	0.000318467	0.00022519	0.249361022	8.24E-06	1.17E-05	8.24E-06	6.45E-15	7.37E-15	2.50E-43	3E-14	4.43E-14
0.025027955	0.000318239	0.000225029	0.249400958	8.24E-06	1.17E-05	8.24E-06	6.47E-15	7.39E-15	2.50E-43	3E-14	4.44E-14
0.025023962	0.000318012	0.000224868	0.249440895	8.23E-06	1.16E-05	8.23E-06	6.49E-15	7.40E-15	2.50E-43	3E-14	4.44E-14
0.025019968	0.000317785	0.000224708	0.249480831	8.23E-06	1.16E-05	8.23E-06	6.51E-15	7.42E-15	2.50E-43	3E-14	4.45E-14
0.025011981	0.000317558	0.000224547	0.249520767	8.22E-06	1.16E-05	8.22E-06	6.53E-15	7.43E-15	2.50E-43	3E-14	4.45E-14
0.025007987	0.00031733	0.000224386	0.249560703	8.21E-06	1.16E-05	8.21E-06	6.54E-15	7.44E-15	2.50E-43	3E-14	4.46E-14
0.025003994	0.000317103	0.000224226	0.249600639	8.21E-06	1.16E-05	8.21E-06	6.56E-15	7.46E-15	2.50E-43	3E-14	4.47E-14
0.025000000	0.000316876	0.000224065	0.249640575	8.20E-06	1.16E-05	8.20E-06	6.58E-15	7.47E-15	2.50E-43	3E-14	4.47E-14
0.024992013	0.000316648	0.000223904	0.249720447	8.20E-06	1.16E-05	8.20E-06	6.60E-15	7.49E-15	2.50E-43	3E-14	4.48E-14
0.024988019	0.000316421	0.000223743	0.249760383	8.19E-06	1.16E-05	8.19E-06	6.62E-15	7.50E-15	2.50E-43	3E-14	4.49E-14
0.024984026	0.000316194	0.000223583	0.249800319	8.19E-06	1.16E-05	8.19E-06	6.64E-15	7.52E-15	2.50E-43	3E-14	4.49E-14
0.024980032	0.000315967	0.000223422	0.249840256	8.18E-06	1.16E-05	8.18E-06	6.66E-15	7.53E-15	2.50E-43	3E-14	4.50E-14
0.024976038	0.000315739	0.000223261	0.249880192	8.17E-06	1.16E-05	8.17E-06	6.68E-15	7.55E-15	2.50E-43	3E-14	4.50E-14
0.024968051	0.000315512	0.000223101	0.249920128	8.17E-06	1.16E-05	8.17E-06	6.70E-15	7.56E-15	2.50E-43	3E-14	4.51E-14
0.024964058	0.000315285	0.00022294	0.249960064	8.16E-06	1.15E-05	8.16E-06	6.72E-15	7.58E-15	2.50E-43	3E-14	4.52E-14
0.024960064	0.000315058	0.00022278	0.250000000	8.16E-06	1.15E-05	8.16E-06	6.74E-15	7.59E-15	2.50E-43	3E-14	4.52E-14
0.02495607	0.00031483	0.000222618	0.250039936	8.15E-06	1.15E-05	8.15E-06	6.76E-15	7.61E-15	2.50E-43	3E-14	4.53E-14
0.024948083	0.000314603	0.000222458	0.250079872	8.14E-06	1.15E-05	8.14E-06	6.78E-15	7.62E-15	2.50E-43	3E-14	4.53E-14
0.024944089	0.000314376	0.000222297	0.250119808	8.14E-06	1.15E-05	8.14E-06	6.80E-15	7.64E-15	2.50E-43	3E-14	4.54E-14
0.024940096	0.000314148	0.000222136	0.250159744	8.13E-06	1.15E-05	8.13E-06	6.82E-15	7.65E-15	2.50E-43	3E-14	4.55E-14
0.024936102	0.000313921	0.000221976	0.250199681	8.13E-06	1.15E-05	8.13E-06	6.84E-15	7.67E-15	2.50E-43	3E-14	4.55E-14
0.024928115	0.000313694	0.000221815	0.250239617	8.12E-06	1.15E-05	8.12E-06	6.86E-15	7.68E-15	2.50E-43	3E-14	4.56E-14
0.024924121	0.000313467	0.000221655	0.250279553	8.11E-06	1.15E-05	8.11E-06	6.88E-15	7.70E-15	2.50E-43	3E-14	4.57E-14
0.024920128	0.000313239	0.000221493	0.250319489	8.11E-06	1.15E-05	8.11E-06	6.90E-15	7.71E-15	2.50E-43	3E-14	4.57E-14
0.024916134	0.000313012	0.000221333	0.250359425	8.10E-06	1.15E-05	8.10E-06	6.92E-15	7.73E-15	2.50E-43	3E-14	4.58E-14
0.024912141	0.000312785	0.000221172	0.250439297	8.10E-06	1.15E-05	8.10E-06	6.94E-15	7.74E-15	2.50E-43	3E-14	4.58E-14
0.024920128	0.000312558	0.000221012	0.250678914	8.09E-06	1.14E-05	8.09E-06	6.96E-15	7.76E-15	2.50E-43	3E-14	4.59E-14
0.024916134	0.00031233	0.000220851	0.25071885	8.09E-06	1.14E-05	8.09E-06	6.98E-15	7.77E-15	2.50E-43	3E-14	4.60E-14
0.024908147	0.000312103	0.00022069	0.250758786	8.08E-06	1.14E-05	8.08E-06	7.00E-15	7.79E-15	2.50E-43	3E-14	4.60E-14
0.024904153	0.000311876	0.00022053	0.250798722	8.07E-06	1.14E-05	8.07E-06	7.02E-15	7.80E-15	2.50E-43	3E-14	4.61E-14
0.02490016	0.000311649	0.000220369	0.250838658	8.07E-06	1.14E-05	8.07E-06	7.04E-15	7.82E-15	2.50E-43	3E-14	4.61E-14
0.024896166	0.000311421	0.000220208	0.250878594	8.06E-06	1.14E-05	8.06E-06	7.06E-15	7.83E-15	2.50E-43	3E-14	4.62E-14
0.024892173	0.000311194	0.000220047	0.25091853	8.06E-06	1.14E-05	8.06E-06	7.08E-15	7.85E-15	2.50E-43	3E-14	4.63E-14
0.024884185	0.000310967	0.000219887	0.250958466	8.05E-06	1.14E-05	8.05E-06	7.10E-15	7.86E-15	2.50E-43	3E-14	4.63E-14
0.024880192	0.000310739	0.000219726	0.250998403	8.04E-06	1.14E-05	8.04E-06	7.12E-15	7.88E-15	2.50E-43	3E-14	4.64E-14
0.024876198	0.000310512	0.000219565	0.251078275	8.04E-06	1.14E-05	8.04E-06	7.14E-15	7.89E-15	2.50E-43	3E-14	4.64E-14
0.024872204	0.000310285	0.000219405	0.251118211	8.03E-06	1.14E-05	8.03E-06	7.16E-15	7.91E-15	2.50E-43	3E-14	4.65E-14
0.024868211	0.000310058	0.000219244	0.251158147	8.03E-06	1.14E-05	8.03E-06	7.18E-15	7.92E-15	2.50E-43	3E-14	4.66E-14
0.024860224	0.00030983	0.000219083	0.251198083	8.02E-06	1.13E-05	8.02E-06	7.20E-15	7.94E-15	2.50E-43	3E-14	4.66E-14
0.02485623	0.000309603	0.000218922	0.251238019	8.01E-06	1.13E-05	8.01E-06	7.22E-15	7.95E-15	2.50E-43	3E-14	4.67E-14
0.024852236	0.000309376	0.000218762	0.251277955	8.01E-06	1.13E-05	8.01E-06	7.24E-15	7.97E-15	2.50E-43	3E-14	4.68E-14
0.024848243	0.000309162	0.000218611	0.251357827	8.00E-06	1.13E-05	8.00E-06	7.26E-15	7.98E-15	2.50E-43	3E-14	4.68E-14
0.024844249	0.000308987	0.000218487	0.251397764	8.00E-06	1.13E-05	8.00E-06	7.28E-15	8.00E-15	2.50E-43	3E-14	4.69E-14
0.024836262	0.000308813	0.000218364	0.2514377	7.99E-06	1.13E-05	7.99E-06	7.30E-15	8.01E-15	2.50E-43	3E-14	4.69E-14
0.024832268	0.000308639	0.000218241	0.251477636	7.99E-06	1.13E-05	7.99E-06	7.32E-15	8.03E-15	2.50E-43	3E-14	4.70E-14
0.024828275	0.000308464	0.000218117	0.251517572	7.99E-06	1.13E-05	7.99E-06	7.34E-15	8.04E-15	2.50E-43	3E-14	4.71E-14
0.024824281	0.00030829	0.000217994	0.251557508	7.98E-06	1.13E-05	7.98E-06	7.36E-15	8.06E-15	2.50E-43	3E-14	4.71E-14
0.024820288	0.000308116	0.000217871	0.25163738	7.98E-06	1.13E-05	7.98E-06	7.38E-15	8.07E-15	2.50E-43	3E-14	4.72E-14
0.024816294	0.000307941	0.000217747	0.251677316	7.97E-06	1.13E-05	7.97E-06	7.40E-15	8.09E-15	2.50E-43	3E-14	4.72E-14
0.024808307	0.000307767	0.000217624	0.251717252	7.97E-06	1.13E-05	7.97E-06	7.42E-15	8.10E-15	2.50E-43	3E-14	4.73E-14
0.024804313	0.000307593	0.000217501	0.251757188	7.96E-06	1.13E-05	7.96E-06	7.44E-15	8.12E-15	2.50E-43	3E-14	4.74E-14
0.024800319	0.000307418	0.000217377	0.251797125	7.96E-06	1.13E-05	7.96E-06	7.46E-15	8.13E-15	2.50E-43	3E-14	4.74E-14
0.024796326	0.000307244	0.000217254	0.251876997	7.95E-06	1.12E-05	7.95E-06	7.48E-15	8.15E-15	2.50E-43	3E-14	4.75E-14
0.024792332	0.00030707	0.000217131	0.251916933	7.95E-06	1.12E-05	7.95E-06	7.50E-15	8.16E-15	2.50E-43	3E-14	4.75E-14
0.024788339	0.000306895	0.000217008	0.251956869	7.94E-06	1.12E-05	7.94E-06	7.52E-15	8.18E-15	2.50E-43	3E-14	4.76E-14
0.024780351	0.000306721	0.000216884	0.251996805	7.94E-06	1.12E-05	7.94E-06	7.54E-15	8.19E-15	2.50E-43	3E-14	4.77E-14
0.024776358	0.000306547	0.000216761	0.252076677	7.94E-06	1.12E-05	7.94E-06	7.56E-15	8.21E-15	2.50E-43	3E-14	4.77E-14
0.024772364	0.000306372	0.000216638	0.252116613	7.93E-06	1.12E-05	7.93E-06	7.59E-15	8.22E-15	2.50E-43	3E-14	4.78E-14
0.024768371	0.000306198	0.000216515	0.25215655	7.93E-06	1.12E-05	7.93E-06	7.61E-15	8.24E-15	2.50E-43	3E-14	4.78E-14
0.024764377	0.000306024	0.000216392	0.252196486	7.92E-06	1.12E-05	7.92E-06	7.63E-15	8.25E-15	2.50E-43	3E-14	4.79E-14
0.024760383	0.000305849	0.000216268	0.252276358	7.92E-06	1.12E-05	7.92E-06	7.65E-15	8.27E-15	2.50E-43	3E-14	4.80E-14
0.024752396	0.000305675	0.000216145	0.252316294	7.91E-06	1.12E-05	7.91E-06	7.67E-15	8.28E-15	2.50E-43	3E-14	4.80E-14
0.024748403	0.000305501	0.000216022	0.25235623	7.91E-06	1.12E-05	7.91E-06	7.69E-15	8.30E-15	2.50E-43	3E-14	4.81E-14
0.024744409	0.000305326	0.000215898	0.252396166	7.90E-06	1.12E-05	7.90E-06	7.71E-15	8.31E-15	2.50E-43	3E-14	4.81E-14
0.024740415	0.000305152	0.000215775	0.252476038	7.90E-06	1.12E-05	7.90E-06	7.73E-15	8.33E-15	2.50E-43	3E-14	4.82E-14
0.024736422	0.000304978	0.000215652	0.252515974	7.90E-06	1.12E-05	7.90E-06	7.75E-15	8.34E-15	2.50E-43	3E-14	4.83E-14
