electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.027930769230769	1.50E-04	0.00018	0.024957692307692	3.88125E-06	4.6575E-06	0.000645780288462
0.027915384615385	1.50E-04	0.00018	0.024946153846154	3.88125E-06	4.6575E-06	0.000645481730769
0.0279	1.50E-04	0.00018	0.024934615384615	3.88125E-06	4.6575E-06	0.000645183173077
0.027884615384615	1.50E-04	0.00018	0.024923076923077	3.88125E-06	4.6575E-06	0.000644884615385
0.027865384615385	1.50E-04	0.00018	0.024911538461539	3.88125E-06	4.6575E-06	0.000644586057692
0.02785	1.50E-04	0.00018	0.0249	3.88125E-06	4.6575E-06	0.0006442875
0.027834615384615	1.50E-04	0.00018	0.024888461538462	3.88125E-06	4.6575E-06	0.000643988942308
0.027819230769231	1.50E-04	0.00018	0.024876923076923	3.88125E-06	4.6575E-06	0.000643690384615
0.027803846153846	1.50E-04	0.00018	0.024865384615385	3.88125E-06	4.6575E-06	0.000643391826923
0.027788461538462	1.50E-04	0.00018	0.024853846153846	3.88125E-06	4.6575E-06	0.000643093269231
0.027769230769231	1.50E-04	0.00018	0.024842307692308	3.88125E-06	4.6575E-06	0.000642794711538
0.027753846153846	1.50E-04	0.00018	0.024834615384615	3.88125E-06	4.6575E-06	0.000642595673077
0.027738461538462	1.50E-04	0.00018	0.024823076923077	3.88125E-06	4.6575E-06	0.000642297115385
0.027723076923077	1.50E-04	0.00018	0.024811538461539	3.88125E-06	4.6575E-06	0.000641998557692
0.027707692307692	1.50E-04	0.00018	0.0248	3.88125E-06	4.6575E-06	0.0006417
0.027692307692308	1.50E-04	0.00018	0.024788461538462	3.88125E-06	4.6575E-06	0.000641401442308
0.027676923076923	1.50E-04	0.00018	0.024776923076923	3.88125E-06	4.6575E-06	0.000641102884615
0.027661538461539	1.50E-04	0.00018	0.024769230769231	3.88125E-06	4.6575E-06	0.000640903846154
0.027646153846154	1.50E-04	0.00018	0.024757692307692	3.88125E-06	4.6575E-06	0.000640605288462
0.027630769230769	1.50E-04	0.00018	0.024746153846154	3.88125E-06	4.6575E-06	0.000640306730769
